source_id,ra,dec,l,b,parallax,parallax_error,parallax_over_error,distance_gspphot,phot_g_mean_mag,bp_rp,pf,pf_error,p1_o,int_average_g,int_average_bp,int_average_rp,peak_to_peak_g,metallicity,type_best_classification,mode_best_classification
2013344882984638464,345.398390689909,58.983345825696425,109.18382163739209,-0.9248120856866724,0.2773978032957137,0.017108299,16.214224,2386.8743,14.19829,2.3270512,1.404424344919963,1.2299753E-6,1.016841199640106,14.153146,15.400031,13.090905,0.47674873,,"DCEP","MULTI"
2014609252631258496,342.0961753159467,60.40476329379122,108.29722336236364,1.0774927821316913,0.3027932263427554,0.014236581,21.268677,4028.2517,11.592792,2.0654507,4.278762425209961,9.567045E-5,,11.556411,12.585827,10.536386,0.4862363,0.09626252,"DCEP","FUNDAMENTAL"
2014709102031762944,345.84401469234916,61.27343919095996,110.31945282515132,1.076236812379374,0.177790810336008,0.030156136,5.895676,3377.558,14.713108,3.060771,5.435433729471257,2.660968E-4,,14.6666765,16.426687,13.40138,0.43015286,0.14040276,"DCEP","FUNDAMENTAL"
2015458213056909184,351.493622401936,61.266833302369776,112.84505258652841,0.08004523499986754,0.19138485014976253,0.011314718,16.91468,,12.528537,1.7698822,3.9999038820540873,3.2684544E-5,,12.490176,13.324546,11.569643,0.4649694,0.1583714,"DCEP","FUNDAMENTAL"
2015622212085282048,354.86370858131806,62.37213789360974,114.69443924879926,0.6572175527474143,0.2676936817227096,0.016072452,16.655436,,11.203458,1.909936,5.664937736695515,3.9977644E-4,,11.077003,11.978327,10.120196,0.6362266,0.032234404,"DCEP","FUNDAMENTAL"
2015820463470505600,354.3169050377229,62.42898845584973,114.4670175320296,0.7824921836046277,0.6029154337285701,0.01406193,42.875725,1589.4103,9.329637,1.9625683,6.296157078272344,1.2539065E-4,,9.244694,10.198356,8.274247,0.596413,0.018956551,"DCEP","FUNDAMENTAL"
2016028168089215488,356.26092530739623,63.00384591915706,115.47992303854112,1.0967070247485844,0.381051765685101,0.01350726,28.210886,2170.6858,10.186771,2.0176516,7.802199105063333,4.1152787E-4,,10.079627,11.026011,9.120254,0.60682845,,"DCEP","FUNDAMENTAL"
2016581673416790656,350.6184631891322,62.75714262023794,112.95017456061973,1.6222956361473342,0.3035762285607484,0.01461253,20.775063,,10.353205,2.3226833,15.087595063310054,0.003465669,,10.137236,11.276016,9.088169,0.8318406,,"DCEP","FUNDAMENTAL"
2016626856473497344,352.30314355438344,63.37429538720089,113.87279441989944,1.9580196707756379,0.22233960992964175,0.016041622,13.86017,,10.928101,2.263544,14.379869934897096,0.0014896353,,10.76917,11.919292,9.702558,0.74621105,,"DCEP","FUNDAMENTAL"
2016648022068515840,353.16241135013735,63.06920911365897,114.14796342645928,1.5490009252489887,0.3325027299249212,0.01611769,20.629677,,12.258641,2.3650446,4.742884843523951,1.1475377E-4,,12.236647,13.482338,11.1349125,0.46336177,0.17823906,"DCEP","FUNDAMENTAL"
2017334941957163008,355.24981342249185,64.41507103863434,115.41727633928478,2.5759169727863283,0.11971477456306534,0.015480895,7.7330656,,13.6586075,3.3137398,14.843534875861257,4.6549132E-4,,13.653536,15.632427,12.33394,0.72500145,,"DCEP","FUNDAMENTAL"
2017756639046519552,293.3354865552613,20.284829729553035,55.65775573698878,0.360898558721132,0.15085018018451268,0.025289614,5.964906,2514.2986,12.599289,3.1745062,14.572684475063232,0.0024714796,,12.540338,14.409594,11.263692,0.62705827,,"DCEP","FUNDAMENTAL"
2018385387883485056,294.9654387985236,22.269289578038453,58.13110412512935,0.004167308028004781,0.18146301561566783,0.022820247,7.951843,,9.649468,3.2295523,70.79718944257448,0.05403648,,9.6726265,11.614718,8.389927,0.33011934,,"DCEP","FUNDAMENTAL"
2018408718146733952,294.0115147993432,21.959902429566615,57.42836458745025,0.6229560600596673,0.19058752603921567,0.017622482,10.8150215,3069.5173,13.275947,3.437254,10.642664759193606,5.170864E-4,,13.287718,15.373685,11.959043,0.42254916,,"DCEP","FUNDAMENTAL"
2019880203996185472,295.46291779820695,22.40358651849869,58.475242342570404,-0.3295175873927784,0.3176132988963497,0.030100832,10.551645,2017.2811,12.1646,3.3961391,19.87030482472262,0.004011852,,12.145508,14.182073,10.818348,0.8144723,,"DCEP","FUNDAMENTAL"
2020020464757138560,296.11338226731715,23.05750705898656,59.34099507432788,-0.5245901591914393,0.27165409716398675,0.02245336,12.098595,,13.7874565,3.5655003,4.786971849227814,5.7082285E-5,,13.788973,15.997142,12.434899,0.50987405,0.11556987,"DCEP","FUNDAMENTAL"
2020519093290493312,296.24519855302105,23.996269339503296,60.21446055514363,-0.15994128222903956,0.10033839331789376,0.017778834,5.6436996,3096.0044,13.980393,3.288745,11.164504096552177,6.3521636E-4,,13.977122,15.962526,12.6571045,0.32586196,,"DCEP","FUNDAMENTAL"
2020714634574554240,295.8525992565314,24.122294177834203,60.1447185011299,0.2136020147587327,0.15543560072036017,0.017888602,8.689086,,13.681831,3.4238415,8.52402769494231,2.421459E-4,,13.66789,15.73535,12.340713,0.4557968,,"DCEP","FUNDAMENTAL"
2020938380858128896,296.22163503450497,25.189158389489293,61.23662445424352,0.4553970687584433,0.11930163442719192,0.018848766,6.3294134,,11.92666,2.7121096,7.378368250261405,1.8745866E-4,,11.910148,13.433148,10.727075,0.21192952,,"DCEP","FUNDAMENTAL"
2021147807811087744,294.7619099119593,24.384998293692952,59.88120269803806,1.2078101795678546,0.24516257061687508,0.03591105,6.8269396,,13.420625,2.681529,5.170838113219487,1.9912394E-4,,13.422909,14.914757,12.238872,0.41701135,0.17117944,"DCEP","FUNDAMENTAL"
2026993563193159168,296.9917196049041,26.000096580637916,62.28678108274123,0.26258329002663017,0.13676242094646396,0.019775001,6.915925,,12.294369,2.988865,12.646363515281015,0.0014393697,,12.221073,13.910407,10.976673,0.77776957,,"DCEP","FUNDAMENTAL"
2027002290578474368,297.1297347885723,26.16062810620143,62.48795819300842,0.2367854305819552,0.2373468518603911,0.025003895,9.492395,,12.469975,3.5548925,20.75539295056612,0.004995879,,12.40746,14.563597,11.043218,0.7760708,,"DCEP","FUNDAMENTAL"
2027003119517288832,297.026983052704,26.090817807105605,62.38108040809015,0.28107508087819805,0.1695107562842791,0.018102339,9.364025,3363.922,12.397638,2.8576527,6.646564960771469,2.0835901E-4,,12.399939,14.037522,11.179357,0.18153673,,"DCEP","FUNDAMENTAL"
2027019749631002496,297.7051565446258,26.329223931344327,62.89532027607484,-0.122161003702887,0.20580373218011583,0.031445205,6.544837,2042.4596,14.607714,3.5465431,5.947827133137762,4.438207E-4,,14.557712,16.668137,13.130597,0.38815284,0.23618728,"DCEP","FUNDAMENTAL"
2027263738133623168,299.3691828572848,26.556449163396447,63.85806978323268,-1.2818091590294574,0.8362097868454417,0.021521466,38.854683,,8.322478,1.8763928,6.31970318636207,1.2382961E-4,,8.237906,9.124483,7.2970295,0.57758015,,"DCEP","FUNDAMENTAL"
2027487621870155392,298.507002285687,26.93385321458042,63.781872992557275,-0.4277401882457884,0.3288406536563368,0.03068568,10.716421,,12.596078,3.2605429,15.211916474166703,0.004022384,,12.586126,14.518809,11.2631235,0.672368,,"DCEP","FUNDAMENTAL"
2027621594813939840,299.66735360467317,27.683665136381634,64.95815180465615,-0.9194383904029757,0.3127580551083698,0.029546292,10.585357,,10.410435,2.528184,13.603629507892801,0.0015533704,,10.318014,11.619521,9.195766,0.6514708,,"DCEP","FUNDAMENTAL"
2027827959400312832,296.6598537271211,26.607271999993575,62.66129532285602,0.8255414379511804,0.17279707933649424,0.023894386,7.2317023,2155.2812,13.380204,3.4871607,16.23432961423672,0.0036306959,,13.318195,15.4179535,11.977926,0.8131091,,"DCEP","FUNDAMENTAL"
2027951173435143680,297.8787641285739,27.46020619100544,63.946921352607774,0.3219514936622583,0.37293243943358745,0.021149056,17.633526,,6.809188,1.8987212,44.913759014177224,0.016173605,,6.664702,7.4765863,5.773464,0.8503562,,"DCEP","FUNDAMENTAL"
2027952753983439104,297.67973829638333,27.406636856101034,63.81070872263754,0.44653073693136935,0.14803419376903632,0.018089121,8.183603,,11.744125,2.467474,8.305996267604451,2.6023353E-4,,11.677526,12.984385,10.550334,0.5248988,,"DCEP","FUNDAMENTAL"
2027964779892391936,297.0475402944025,27.20036808751821,63.34787042307016,0.8259151929611843,0.14728852088939395,0.017524915,8.404521,2966.9504,13.937573,3.171525,10.534116425594409,0.0010793791,,13.962701,15.822142,12.665018,0.59581125,,"DCEP","FUNDAMENTAL"
2027971514401523456,297.09917637973905,27.28648093789545,63.445387631873245,0.829833500028541,0.2051410995918394,0.0201555,10.177921,,8.151961,2.2307668,69.467416955503,0.04627568,,8.074773,9.216522,7.0358505,0.42478037,,"DCEP","FUNDAMENTAL"
2028007042373383552,297.5474442919307,27.656217130229923,63.965797812067656,0.6745707513837712,0.15373105830994402,0.023569101,6.5225677,3902.3672,15.100326,3.1777983,6.46852737138377,3.7353017E-4,,15.138313,16.985214,13.855006,0.49209505,,"DCEP","FUNDAMENTAL"
2028224024136014464,296.93528048837754,27.918230473453455,63.917382348513726,1.2742426912777907,0.22270436944019711,0.018753136,11.875581,2733.6897,11.292205,2.3095016,12.227643162712521,0.0033563597,,11.30252,12.494984,10.191305,0.9861183,,"DCEP","FUNDAMENTAL"
2028781025505284096,298.5549241648619,29.344183483942235,65.86917041982164,0.7784390737247637,0.18027233875874615,0.017334186,10.3998165,,12.802698,2.774004,6.239456870312151,1.8149146E-4,,12.817146,14.379343,11.594449,0.51458585,0.04734755,"DCEP","FUNDAMENTAL"
2029230730076735488,299.92549619123156,28.53893213703802,65.80586653251915,-0.6647992683160887,0.1762332454686727,0.02472786,7.12691,3066.0059,14.177721,3.381382,30.988594820773855,0.04770865,,14.119159,16.162376,12.7700205,0.8952257,,"DCEP","FUNDAMENTAL"
2029246535556644864,299.67117698994,28.66171057176577,65.79328867896801,-0.41029289254899376,0.18246795344820085,0.016311722,11.186309,2897.925,13.557306,3.312374,9.833600191696215,9.4103004E-4,,13.554829,15.544937,12.239523,0.48808533,,"DCEP","FUNDAMENTAL"
2030002003130970368,299.43406430555655,28.733496839707694,65.74576237020854,-0.19545981196210194,0.14052004275352803,0.023440039,5.9948726,,14.572324,3.38336,5.632015999371033,1.4578247E-4,,14.488077,16.498388,13.164507,0.5629859,0.006037973,"DCEP","FUNDAMENTAL"
2030036736506607616,300.0102940370691,29.186867318155336,66.39609690570555,-0.3873228067474693,0.34427016784296843,0.036553442,9.418269,,12.526743,4.1849556,18.45184034275771,0.012614304,,12.404878,15.0992155,10.998379,0.60039675,,"DCEP","FUNDAMENTAL"
2030063919381336832,299.7949761560388,29.450723167184098,66.52199590886873,-0.08896914205767113,0.38907605681710933,0.014379238,27.058184,,9.393191,1.6706905,7.818315864271902,2.6111465E-4,,9.37511,10.147086,8.501809,0.5924702,,"DCEP","FUNDAMENTAL"
2030128270848802560,299.4098535748766,29.757684833547614,66.60844390157571,0.35698484183584017,0.1365134100865456,0.024200777,5.640869,2755.3513,14.7961445,2.8347054,3.57409771292599,1.7353652E-4,,14.771813,16.354874,13.5344095,0.44789422,0.115028985,"DCEP","FUNDAMENTAL"
2030367281528186240,298.2928449474742,29.873946397711173,66.20625617696949,1.2463874466777436,0.09573743612619097,0.018982535,5.043448,3374.6558,13.753847,2.490037,5.080265259503565,6.924801E-5,,13.77708,15.126616,12.635475,0.44409487,0.118309826,"DCEP","FUNDAMENTAL"
2030403324896259712,298.6017229639327,30.235042155486738,66.65354859310744,1.2029579539427488,0.11308552963878783,0.013775825,8.208984,,13.573311,2.7764359,8.988149915093665,2.6451115E-4,,13.560349,15.085004,12.35395,0.4493158,,"DCEP","FUNDAMENTAL"
2030413735897352832,298.9694124286279,30.491458993275902,67.03713166243377,1.0639525396345302,0.1319097523121762,0.018219085,7.2401967,,14.549569,2.841156,4.803099715510002,1.4604177E-4,,14.499392,16.09482,13.28354,0.5525882,0.001646229,"DCEP","FUNDAMENTAL"
2030427789038000256,299.4541915907618,30.26589476174652,67.0620215242031,0.5894348619604282,0.2566363273628326,0.016917653,15.169736,2979.7805,10.530029,1.8673763,11.662020910040736,6.0768775E-4,,10.427999,11.306932,9.543956,0.71674705,,"DCEP","FUNDAMENTAL"
2030637898807177344,300.59737384289417,30.5731474562965,67.84206015859235,-0.08715755857738097,0.1821112193339183,0.018817134,9.677946,3788.5735,11.685921,2.4467373,5.698194957772258,2.124735E-4,,11.657202,12.968862,10.538838,0.15629423,,"DCEP","FUNDAMENTAL"
2030848897634605440,300.19314078827875,30.9075895086751,67.94209260940191,0.3846003372408047,0.13568578019037808,0.025591219,5.3020444,,12.108401,2.1470041,6.962108262883799,1.22004276E-4,,12.090962,13.18793,11.054445,0.54036,,"DCEP","FUNDAMENTAL"
2031776202613700480,296.2030594851332,29.264678772203364,64.7602167647244,2.5057762105473973,1.0275263756728068,0.052163765,19.698088,662.1661,6.798264,0.8888688,3.8456303178137623,8.5959015E-5,,6.7086453,7.011457,6.226841,0.67219156,0.048899096,"DCEP","FUNDAMENTAL"
2033008274099620480,296.2653420602628,31.330773231417616,66.58092108298365,3.4885368367105976,0.14246808456289758,0.010766139,13.232978,,12.2597885,1.6361675,4.289162987921846,1.2408031E-4,,12.229536,12.977669,11.373528,0.69208884,-0.15825921,"DCEP","FUNDAMENTAL"
2033483641084424448,298.25055624991495,30.857177570810666,67.0317168672925,1.7822701817190196,0.12143194029012089,0.02282428,5.320297,,15.092587,2.6947422,6.794838854971139,1.8446363E-4,,15.067643,16.566734,13.877547,0.57135767,,"DCEP","FUNDAMENTAL"
2033589572148408832,298.5974363116605,31.226910553040305,67.50185616385113,1.7174119322436259,0.19254111727135745,0.01221402,15.763944,3765.9749,12.223854,2.1466818,4.850897985002396,1.1998639E-4,,12.168316,13.252758,11.136011,0.57997036,0.06655239,"DCEP","FUNDAMENTAL"
2033636644993530240,298.8908341594016,31.763869777206427,68.09115051843293,1.7803996136543898,0.09603459341235933,0.017091576,5.618826,3930.2566,12.124119,2.5086393,21.767629483331365,0.00782817,,11.976036,13.298277,10.858004,0.9394915,,"DCEP","FUNDAMENTAL"
2034137060207366272,300.364657717927,32.80330820201654,69.62916745449286,1.2617493723281326,0.20554228205216513,0.013897223,14.79017,3769.9363,13.340347,2.587494,3.8458689188833586,1.15307594E-4,,13.219895,14.562072,12.049098,0.5624812,0.1654541,"DCEP","FUNDAMENTAL"
2034155854985643520,299.7875713694942,32.69541555283156,69.28192718739659,1.6177140563215668,0.2030118512674883,0.016734734,12.131166,,12.713741,2.5909185,4.920117994614418,1.6416838E-4,,12.648865,14.032964,11.500795,0.5751504,0.071671896,"DCEP","FUNDAMENTAL"
2034428980559814400,299.89044309631595,33.74603420148679,70.2222792869861,2.095077910406221,0.2473100469055676,0.013688437,18.067078,2865.2239,11.146058,1.8778305,5.782470500635854,1.4143264E-4,,11.065839,11.976801,10.114327,0.49878535,0.18714364,"DCEP","FUNDAMENTAL"
2045359534871088384,294.548250840713,32.48954920893652,66.87622946159286,5.327144098377469,0.1269208893757185,0.011428655,11.105496,,10.468895,1.1327753,5.571901000797259,2.5388593E-4,,10.458867,10.928042,9.815187,0.23064487,,"DCEP","FUNDAMENTAL"
2054832033681200384,302.80705729553387,32.26819208267686,70.28616035498847,-0.7616926616631008,0.23933059768971668,0.020185204,11.856734,4759.455,13.583451,3.4508944,7.297551216713041,2.639333E-4,,13.524287,15.591677,12.189878,0.49053687,,"DCEP","FUNDAMENTAL"
2054948959874129408,303.2877567188969,32.61974245925783,70.8028728821595,-0.9073617489930174,0.12937592167671166,0.015792757,8.192104,,13.761014,2.6723661,5.856769049845484,4.3958607E-5,,13.719731,15.195888,12.541614,0.48900896,0.1474675,"DCEP","FUNDAMENTAL"
2055014277739104896,303.09510555227877,32.871599665362666,70.9238326765756,-0.6333933215640619,0.5130008170404031,0.01925514,26.642277,1962.5703,9.016481,1.7592039,5.954939175765905,1.6764867E-4,,8.907527,9.74096,8.009031,0.56465185,-0.013930311,"DCEP","FUNDAMENTAL"
2055076881193162496,301.65276084984924,32.553084935104955,69.99603526954084,0.21124735904539485,0.17441122135347503,0.025085367,6.9527073,2259.2898,12.979786,3.432807,22.322280815419983,0.0053529367,,12.8274555,14.819829,11.482477,0.86376065,,"DCEP","FUNDAMENTAL"
2055122987639665664,301.33608817135536,32.65908829753464,69.94208036599804,0.493184197284594,0.2786490589074578,0.024915293,11.183856,2372.8362,12.330799,2.2262192,4.9523525374665285,1.0719849E-4,,12.253944,13.379928,11.208505,0.54903203,0.12853247,"DCEP","FUNDAMENTAL"
2055324236938822272,302.47101659690196,34.01164263770468,71.59257232897644,0.42664394499141023,0.12796631460550636,0.021655196,5.909266,,14.200416,3.516427,8.67194538251853,0.0036298332,,14.202271,16.316845,12.842461,0.42604512,,"DCEP","FUNDAMENTAL"
2055676218106967936,303.552756807902,34.40094162268876,72.40941449902591,-0.10689315820520648,0.15440633359939462,0.016271567,9.489334,,14.037378,3.346468,5.49988634093729,1.7446482E-4,,14.032049,16.055323,12.710484,0.18337826,,"DCEP","FUNDAMENTAL"
2055722599436380416,302.9632329375351,34.413081533066006,72.15130290611188,0.30553181273660046,0.18576643831160508,0.014476942,12.831884,,13.577673,3.1553965,9.824658485915771,0.0030294033,,13.5650625,15.430341,12.286091,0.45399562,,"DCEP","FUNDAMENTAL"
2055809495218465152,303.9930131637633,35.01469729735733,73.12079592607691,-0.066688083705956,0.40068107695670807,0.017682247,22.660076,,9.849618,2.1148176,6.7173915197932965,3.804532E-4,,9.791814,10.860421,8.76298,0.3411097,,"DCEP","FUNDAMENTAL"
2055835819085546752,303.6470370909459,34.99396086960726,72.94595892323741,0.15730528750203712,0.15187541147971276,0.025384307,5.9830437,,14.423666,3.5951405,5.740214682017805,1.3879627E-4,,14.421668,16.655878,13.05509,0.23483534,,"DCEP","FUNDAMENTAL"
2055881689337758336,303.4842040116072,35.32817079097631,73.15044581473222,0.4532850051063846,0.2780698938906182,0.019162266,14.511326,3050.9148,11.413767,2.5044928,11.557078875055497,0.0010755467,,11.317862,12.66048,10.186779,0.7060568,,"DCEP","FUNDAMENTAL"
2056068193989793792,307.2423181327481,34.135083478343844,73.9266919960411,-2.765156649131355,0.55836674276519,0.013385226,41.715153,1679.0009,10.115674,2.1015759,4.612072229090385,1.4628239E-4,,10.096521,11.147813,9.082546,0.42091498,0.28472936,"DCEP","FUNDAMENTAL"
2057125408779118464,305.2363930356163,35.03713792268887,73.71236019961549,-0.8957192045698662,0.11397836943694295,0.017005501,6.702441,,13.83025,3.3789568,9.943701646392881,0.0029937404,,13.756416,15.788948,12.441338,0.5169089,,"DCEP","FUNDAMENTAL"
2057392418305405824,304.0126834046141,35.702031544849774,73.70028494079615,0.3032859520963218,0.3727150629410965,0.015199068,24.522232,,10.697608,2.636385,11.815618140996646,4.2594736E-4,,10.629886,12.082711,9.463933,0.3350919,,"DCEP","FUNDAMENTAL"
2058374144759464064,301.11066128539693,34.11224946615463,71.06915510580313,1.4297691487431556,0.36652193625978186,0.016361248,22.401833,2034.8124,8.587173,1.6818237,17.068686105571178,0.008716017,,8.456113,9.214085,7.5897684,0.9709059,,"DCEP","FUNDAMENTAL"
2058874388200159872,302.80662666464775,35.41354167513492,72.91755312102921,0.9615424782160437,0.19703362608388497,0.015235763,12.932311,3773.5205,11.564838,2.1324825,7.578310750141988,4.5422057E-4,,11.563859,12.65864,10.528461,0.35421264,,"DCEP","FUNDAMENTAL"
2058895313281315840,303.66548201494203,35.65400146575323,73.50348270758117,0.5109418889657716,0.24512088277639815,0.01888057,12.982705,3375.4895,11.680613,2.6072092,9.443988577995214,2.565902E-4,,11.705854,13.16505,10.537988,0.41843876,,"DCEP","FUNDAMENTAL"
2059001995949587840,301.8726316334706,35.346342822838984,72.44696523873188,1.5640974174978073,0.16189402786191318,0.012474177,12.9783325,3743.1084,12.2041445,2.4701176,12.973108002269262,4.4986437E-4,,12.183198,13.516072,11.041112,0.56263,,"DCEP","FUNDAMENTAL"
2059598687167348352,299.4420629774849,35.63604753435974,71.64363991243873,3.3960378387249452,0.161036687693265,0.014226908,11.319163,,12.695169,2.0177517,6.225610897233984,2.594635E-4,,12.671201,13.657898,11.673279,0.65920967,0.15853998,"DCEP","FUNDAMENTAL"
2059881712659581056,301.5554401271722,36.43125856773953,73.22338851557862,2.3646960080514052,0.13203334897939561,0.025687756,5.139933,,15.583433,2.9902887,3.860557193023204,1.06543426E-4,,15.50273,17.232218,14.249607,0.42888185,0.22370313,"DCEP","FUNDAMENTAL"
2060021625508894592,302.2823184152868,37.15195204657491,74.14500799394038,2.263571102141729,0.3859032898628231,0.011156749,34.589226,2255.254,9.520483,1.3482018,4.364672314522367,1.752235E-4,,9.497787,10.08955,8.75984,0.4721209,0.2882032,"DCEP","FUNDAMENTAL"
2060460704279873536,304.19788176007916,36.5499421215892,74.48721906682024,0.6527252420805754,0.2708984444391894,0.015687522,17.268404,,11.609158,2.1357288,4.945020359758307,6.36098E-5,,11.556403,12.632719,10.52886,0.4546,0.34113088,"DCEP","FUNDAMENTAL"
2060907591353171840,303.27774844333067,37.80625671375141,75.12541264252707,1.9598885609369021,0.21050082253112473,0.015312976,13.746565,3405.8843,12.059084,2.6624784,8.849830478738067,2.9247324E-4,,12.040718,13.503128,10.857075,0.446206,,"DCEP","FUNDAMENTAL"
2061129486527124864,305.92156964047507,38.44999938020683,76.82769931794799,0.6023176758003655,0.3351757475436694,0.018378915,18.23697,,12.59711,2.7719402,3.438074115437858,3.6989462E-5,,12.581102,14.143609,11.379049,0.34099978,0.006811633,"DCEP","FUNDAMENTAL"
2061246206571925504,304.4126551549692,38.0706080056047,75.84296677910429,1.3627539980030936,0.1782702782942619,0.01285837,13.864142,,12.4397955,2.4499645,5.051550356108868,2.7335386E-4,,12.415255,13.71622,11.2925005,0.21335657,,"DCEP","FUNDAMENTAL"
2061395533983428992,305.21275549604746,39.012626675002956,76.97412364761821,1.37746129287725,0.22794997554839103,0.01898058,12.009644,,10.060436,2.7091455,41.334371056700896,0.008096617,,9.897997,11.372992,8.7387295,0.69764054,,"DCEP","FUNDAMENTAL"
2062137223303117184,304.316621420751,39.55377941053745,77.03039988423262,2.2554087380782804,0.17713741618785556,0.013549978,13.072893,,13.849834,2.969676,7.015011668163377,3.9996934E-4,,13.83806,15.54681,12.589294,0.34301138,,"DCEP","FUNDAMENTAL"
2062267687221984128,304.72629821519405,40.064474514864074,77.6301781344465,2.281426023659838,0.49292654016719956,0.015814275,31.169724,1733.6672,9.948211,2.4748974,11.211205230497473,0.0011559393,,9.852367,11.180319,8.728235,0.70563155,,"DCEP","FUNDAMENTAL"
2063349022550766720,310.6549155263386,38.45705820804812,79.03872158042411,-2.372681900985871,0.34755792950822095,0.02133936,16.287176,,11.324184,2.9232998,14.08547939825654,0.0036069702,,11.18873,12.878555,9.976724,0.5196239,,"DCEP","FUNDAMENTAL"
2063816658582331776,308.289640232222,37.77224596107755,77.36653606634033,-1.3056602760080316,0.1946321702081688,0.025978994,7.4919057,,14.394754,3.522622,6.582803038609475,3.4156657E-4,,14.380305,16.52942,13.022071,0.4359593,,"DCEP","FUNDAMENTAL"
2063862597552413056,307.4437710411586,37.76093505415313,76.96217507151879,-0.7729393581867013,0.28114237172093287,0.025018012,11.237598,3351.4963,14.277228,3.6694317,4.298239647005775,8.776188E-4,,14.286362,16.57098,12.907676,0.3572603,,"DCEP","FUNDAMENTAL"
2065869957888142720,312.6896268455626,42.17016273408198,82.90781713233109,-1.2604142552019446,0.4967802871689176,0.023328453,21.295038,,11.361844,3.122592,5.68437306697526,4.25155E-4,,11.337327,13.175289,10.06059,0.21750785,,"DCEP","FUNDAMENTAL"
2066169128129884288,311.4838318240251,41.16856227705286,81.56227579270491,-1.1913711280435764,0.39836562060734343,0.026937213,14.788673,1704.1022,12.224817,3.424963,10.610164168318217,8.043714E-4,,12.208375,14.297337,10.878819,0.35405868,,"DCEP","FUNDAMENTAL"
2066760837184240896,312.75343134545085,43.13987647669431,83.68631828919636,-0.6801889315247273,0.34345966441275855,0.017043583,20.151846,,11.8525915,2.8241787,8.721344117199083,1.4931668E-4,,11.779903,13.379093,10.551743,0.42655897,,"DCEP","FUNDAMENTAL"
2066900067144378752,311.5581024843544,43.21286155699536,83.19333436422453,0.04240549185145592,0.4127340452547379,0.019393269,21.282335,2401.3396,11.975942,2.920517,5.968627554958948,1.18119024E-4,,11.87938,13.538657,10.638918,0.51501423,0.061040074,"DCEP","FUNDAMENTAL"
2067041835424318720,312.150056433222,44.04639537353559,84.11114295185133,0.23209270984252423,0.2623524277774589,0.05045429,5.1998043,1361.6049,16.436064,4.037917,4.935938275546159,2.3727346E-4,,16.407331,18.848848,14.928696,0.48788106,0.0730165,"DCEP","FUNDAMENTAL"
2067251361107786880,306.33530453570216,39.58820184889279,77.94353487232215,0.9947199803519658,0.5137336952211915,0.037261777,13.787149,2124.158,13.930528,4.7829885,10.289114624025041,0.0019979398,,13.890797,17.145163,12.367274,0.3884677,,"DCEP","FUNDAMENTAL"
2067549118302850304,306.0805853880809,40.56106370946864,78.62659215599135,1.714544924733884,0.33069792064887654,0.017683512,18.70092,,10.56737,3.0249453,20.053370285547782,0.020313296,,10.386857,12.121343,9.158795,0.82489264,,"DCEP","FUNDAMENTAL"
2068663855595724672,304.0528174619979,42.108691623281516,79.04330042326129,3.8451771995239903,0.4390924953059856,0.021880344,20.067898,,9.922828,3.014017,33.223835167620685,0.018383143,,9.883131,11.664055,8.640673,0.6071662,,"DCEP","FUNDAMENTAL"
2069606682514776832,310.24203315431157,43.46239359006487,82.7970112282335,0.9487327665048569,0.3395777802574939,0.026775511,12.682402,2020.635,12.671753,3.5659723,10.909176577638352,7.9103943E-4,,12.673548,14.874301,11.3172245,0.2523552,,"DCEP","FUNDAMENTAL"
2070181319081749504,311.01762903967096,44.817321548950346,84.20740993246717,1.345162486559767,0.20081035465708738,0.040116865,5.0056343,,13.359775,4.710394,34.424453488183055,0.0091887405,,13.3331,16.491537,11.834447,0.5611086,,"DCEP","FUNDAMENTAL"
2070224337474904064,311.4991257844127,45.306934394531055,84.80249903297094,1.383312822127275,0.4717673340207903,0.013722008,34.380344,2050.2708,9.4566965,2.0540714,10.142097423348138,4.1420825E-4,,9.418769,10.46184,8.405911,0.36969888,,"DCEP","FUNDAMENTAL"
2071433765909167232,308.22621041712125,46.601248715704585,84.4457825785724,3.9764370883500098,0.4186396791639282,0.012402076,33.75561,,8.952725,1.8428802,15.114398182781112,0.0019022191,,8.80543,9.714474,7.906028,0.7531644,,"DCEP","FUNDAMENTAL"
2072329902270080128,299.387021460724,38.09177135676574,73.72633377815875,4.706284619723545,0.06548272648767511,0.012625568,5.1865172,4759.6484,13.593479,1.4194536,3.8969044069006284,6.3875814E-5,,13.577905,14.197835,12.799398,0.43695632,0.0879485,"DCEP","FUNDAMENTAL"
2073935223599391872,300.89457222958737,39.15962521553372,75.257051685581,4.260733599448474,0.09558654053604015,0.015593359,6.1299515,,13.257838,1.5917778,3.370813916909155,4.7890484E-5,,13.208081,13.93677,12.3653,0.6056134,0.028750364,"DCEP","FUNDAMENTAL"
2074102933481447808,301.8382998921868,40.17809290399388,76.50934602667792,4.188612738466775,0.06044905295401626,0.011749545,5.144799,4948.3228,13.759913,1.5873442,4.3281257035803895,3.6705454E-4,,13.764048,14.452469,12.8921995,0.67147535,-0.042232767,"DCEP","FUNDAMENTAL"
2074655609859721472,303.56078685459954,41.66731497265056,78.4716765879709,3.906170854225172,0.11402853399432611,0.021487204,5.3068113,5087.7114,14.945006,3.2975683,9.432392367646134,0.0019765783,,14.954795,16.932167,13.635826,0.13187125,,"DCEP","FUNDAMENTAL"
